"pm1_0","pm2_5","pm10","temp","humid","ps","createdAt","localtime"
117,186,200,22.23,80.08,988.06,1638719490571,"2021-12-05T21:21:30+05:30"
117,186,200,22.23,80.08,988.06,1638719493320,"2021-12-05T21:21:33+05:30"
117,186,200,22.23,80.08,988.06,1638719494667,"2021-12-05T21:21:34+05:30"
119,184,197,22.26,80,988.07,1638719512287,"2021-12-05T21:21:52+05:30"
119,180,198,22.28,79.92,988.06,1638719542832,"2021-12-05T21:22:22+05:30"
119,186,195,22.29,79.92,988.06,1638719573428,"2021-12-05T21:22:53+05:30"
119,183,196,22.3,80.07,988.07,1638719604050,"2021-12-05T21:23:24+05:30"
119,179,194,22.34,80.23,988.09,1638719634594,"2021-12-05T21:23:54+05:30"
119,181,195,22.37,80.39,988.1,1638719746569,"2021-12-05T21:25:46+05:30"
121,181,194,22.38,80.49,988.1,1638719757129,"2021-12-05T21:25:57+05:30"
119,182,188,22.36,80.52,988.11,1638719787622,"2021-12-05T21:26:27+05:30"
119,183,195,22.37,80.75,988.1,1638719818198,"2021-12-05T21:26:58+05:30"
120,184,198,22.4,80.66,988.1,1638719848806,"2021-12-05T21:27:28+05:30"
119,178,185,22.41,80.63,988.1,1638719879869,"2021-12-05T21:27:59+05:30"
124,186,197,22.42,80.7,988.1,1638719900519,"2021-12-05T21:28:20+05:30"
121,183,194,22.41,80.72,988.1,1638719930637,"2021-12-05T21:28:50+05:30"
119,180,194,22.41,81.07,988.12,1638720116734,"2021-12-05T21:31:56+05:30"
120,185,201,22.42,81.09,988.12,1638720127003,"2021-12-05T21:32:07+05:30"
120,183,191,22.41,81.08,988.12,1638720157303,"2021-12-05T21:32:37+05:30"
119,182,193,22.42,81.03,988.12,1638720187838,"2021-12-05T21:33:07+05:30"
120,181,194,22.4,81.06,988.12,1638720218472,"2021-12-05T21:33:38+05:30"
122,182,197,22.4,81.12,988.12,1638720249520,"2021-12-05T21:34:09+05:30"
121,183,194,22.41,81.05,988.11,1638720279610,"2021-12-05T21:34:39+05:30"
118,178,194,22.41,81.01,988.12,1638720310226,"2021-12-05T21:35:10+05:30"
119,181,192,22.4,81.01,988.12,1638720340772,"2021-12-05T21:35:40+05:30"
119,181,193,22.37,81.1,988.11,1638720371387,"2021-12-05T21:36:11+05:30"
114,175,185,22.42,81.88,988.1,1638720401944,"2021-12-05T21:36:41+05:30"
121,185,196,22.46,83.07,988.1,1638720432496,"2021-12-05T21:37:12+05:30"
120,182,197,22.44,82.11,988.1,1638720463107,"2021-12-05T21:37:43+05:30"
118,181,194,22.43,81.82,988.11,1638720493786,"2021-12-05T21:38:13+05:30"
122,186,204,22.44,81.04,988.11,1638720524597,"2021-12-05T21:38:44+05:30"
121,178,192,22.44,80.83,988.12,1638720554856,"2021-12-05T21:39:14+05:30"
121,178,192,22.44,80.83,988.12,1638720556293,"2021-12-05T21:39:16+05:30"
119,178,191,22.44,80.64,988.12,1638720585457,"2021-12-05T21:39:45+05:30"
121,182,199,22.42,80.56,988.12,1638720616061,"2021-12-05T21:40:16+05:30"
120,182,199,22.4,80.77,988.12,1638720646680,"2021-12-05T21:40:46+05:30"
122,187,199,22.39,81.06,988.11,1638720677164,"2021-12-05T21:41:17+05:30"
125,190,200,22.39,80.71,988.12,1638720707766,"2021-12-05T21:41:47+05:30"
123,184,196,22.37,80.43,988.13,1638720738685,"2021-12-05T21:42:18+05:30"
122,189,205,22.34,80.72,988.13,1638720769305,"2021-12-05T21:42:49+05:30"
122,186,198,22.28,81.11,988.14,1638720789603,"2021-12-05T21:43:09+05:30"
121,187,201,22.22,80.53,988.16,1638720820157,"2021-12-05T21:43:40+05:30"
125,187,199,22.18,80.58,988.17,1638720850755,"2021-12-05T21:44:10+05:30"
125,186,200,22.12,80.75,988.19,1638720881369,"2021-12-05T21:44:41+05:30"
124,191,205,22.05,81.07,988.19,1638720912111,"2021-12-05T21:45:12+05:30"
123,184,200,22.01,81.8,988.22,1638720942700,"2021-12-05T21:45:42+05:30"
124,186,200,21.96,82.06,988.24,1638720973283,"2021-12-05T21:46:13+05:30"
123,188,197,21.92,82.11,988.25,1638721003846,"2021-12-05T21:46:43+05:30"
125,190,206,21.89,82.3,988.26,1638721036927,"2021-12-05T21:47:16+05:30"
123,185,197,21.86,82.43,988.26,1638721067484,"2021-12-05T21:47:47+05:30"
123,191,205,21.82,82.4,988.28,1638721098059,"2021-12-05T21:48:18+05:30"
126,188,199,21.79,82.51,988.29,1638721128647,"2021-12-05T21:48:48+05:30"
124,191,207,21.78,82.42,988.29,1638721159297,"2021-12-05T21:49:19+05:30"
124,191,204,21.78,82.38,988.3,1638721189877,"2021-12-05T21:49:49+05:30"
125,186,201,21.77,82.39,988.3,1638721220738,"2021-12-05T21:50:20+05:30"
127,192,204,21.74,82.49,988.31,1638721251036,"2021-12-05T21:50:51+05:30"
124,189,202,21.71,82.65,988.31,1638721281616,"2021-12-05T21:51:21+05:30"
127,196,207,21.7,82.72,988.31,1638721312199,"2021-12-05T21:51:52+05:30"
125,191,201,21.69,82.66,988.32,1638721342816,"2021-12-05T21:52:22+05:30"
123,187,197,21.68,82.75,988.33,1638721373395,"2021-12-05T21:52:53+05:30"
129,195,208,21.66,82.86,988.34,1638721405259,"2021-12-05T21:53:25+05:30"
121,186,202,21.65,82.87,988.34,1638721434567,"2021-12-05T21:53:54+05:30"
128,192,205,21.64,82.91,988.35,1638721465243,"2021-12-05T21:54:25+05:30"
126,190,203,21.63,82.95,988.35,1638721496921,"2021-12-05T21:54:56+05:30"
127,192,207,21.63,82.9,988.35,1638721526371,"2021-12-05T21:55:26+05:30"
128,196,207,21.61,83,988.35,1638721556902,"2021-12-05T21:55:56+05:30"
127,195,206,21.6,83.1,988.35,1638721587515,"2021-12-05T21:56:27+05:30"
127,190,204,21.59,83.17,988.35,1638721618116,"2021-12-05T21:56:58+05:30"
127,192,205,21.58,83.19,988.34,1638721648701,"2021-12-05T21:57:28+05:30"
129,198,209,21.57,83.18,988.33,1638721680619,"2021-12-05T21:58:00+05:30"
126,191,200,21.56,83.28,988.33,1638721709887,"2021-12-05T21:58:29+05:30"
127,195,212,21.55,83.32,988.33,1638721740464,"2021-12-05T21:59:00+05:30"
126,192,205,21.54,83.33,988.34,1638721772623,"2021-12-05T21:59:32+05:30"
127,192,205,21.54,83.34,988.35,1638721801663,"2021-12-05T22:00:01+05:30"
127,196,207,21.53,83.35,988.35,1638721832244,"2021-12-05T22:00:32+05:30"
122,194,207,21.53,83.41,988.35,1638721863222,"2021-12-05T22:01:03+05:30"
127,193,208,21.51,83.49,988.35,1638721893468,"2021-12-05T22:01:33+05:30"
127,193,204,21.5,83.56,988.35,1638721918686,"2021-12-05T22:01:58+05:30"
126,193,208,21.49,83.61,988.35,1638721948803,"2021-12-05T22:02:28+05:30"
128,194,210,21.49,83.61,988.36,1638721979352,"2021-12-05T22:02:59+05:30"
123,190,206,21.5,83.59,988.36,1638722009937,"2021-12-05T22:03:29+05:30"
128,198,214,21.49,83.59,988.37,1638722040756,"2021-12-05T22:04:00+05:30"
126,196,212,21.48,83.67,988.37,1638722071121,"2021-12-05T22:04:31+05:30"
128,194,208,21.48,83.67,988.38,1638722101704,"2021-12-05T22:05:01+05:30"
127,194,211,21.47,83.74,988.39,1638722132279,"2021-12-05T22:05:32+05:30"
129,195,215,21.47,83.81,988.38,1638722162890,"2021-12-05T22:06:02+05:30"
128,193,205,21.47,83.72,988.4,1638722193517,"2021-12-05T22:06:33+05:30"
129,200,213,21.47,83.63,988.39,1638722226084,"2021-12-05T22:07:06+05:30"
127,194,212,21.46,83.65,988.39,1638722254788,"2021-12-05T22:07:34+05:30"
126,196,208,21.46,83.65,988.42,1638722285268,"2021-12-05T22:08:05+05:30"
129,199,214,21.45,83.64,988.41,1638722315848,"2021-12-05T22:08:35+05:30"
129,195,202,21.44,83.71,988.41,1638722346448,"2021-12-05T22:09:06+05:30"
127,192,207,21.45,83.66,988.41,1638722377249,"2021-12-05T22:09:37+05:30"
127,195,209,21.44,83.68,988.42,1638722407682,"2021-12-05T22:10:07+05:30"
129,198,213,21.44,83.67,988.43,1638722438299,"2021-12-05T22:10:38+05:30"
126,195,206,21.45,83.61,988.42,1638722468914,"2021-12-05T22:11:08+05:30"
129,197,210,21.44,83.59,988.41,1638722499513,"2021-12-05T22:11:39+05:30"
126,195,207,21.44,83.61,988.42,1638722530151,"2021-12-05T22:12:10+05:30"
129,196,209,21.42,83.71,988.43,1638722560699,"2021-12-05T22:12:40+05:30"
128,194,207,21.42,83.72,988.43,1638722591325,"2021-12-05T22:13:11+05:30"
129,196,212,21.42,83.69,988.44,1638722621898,"2021-12-05T22:13:41+05:30"
126,190,203,21.42,83.64,988.45,1638722652458,"2021-12-05T22:14:12+05:30"
126,193,209,21.42,83.52,988.46,1638722683065,"2021-12-05T22:14:43+05:30"
128,197,212,21.42,83.54,988.46,1638722713670,"2021-12-05T22:15:13+05:30"
128,197,211,21.41,83.53,988.46,1638722744345,"2021-12-05T22:15:44+05:30"
128,194,207,21.41,83.61,988.46,1638722774850,"2021-12-05T22:16:14+05:30"
128,196,210,21.4,83.62,988.47,1638722805432,"2021-12-05T22:16:45+05:30"
131,200,209,21.4,83.59,988.46,1638722839836,"2021-12-05T22:17:19+05:30"
130,194,208,21.4,83.53,988.46,1638722859912,"2021-12-05T22:17:39+05:30"
127,198,209,21.4,83.56,988.46,1638722890769,"2021-12-05T22:18:10+05:30"
127,196,213,21.39,83.61,988.46,1638722921095,"2021-12-05T22:18:41+05:30"
131,202,221,21.38,83.6,988.44,1638722951681,"2021-12-05T22:19:11+05:30"
127,194,205,21.38,83.55,988.44,1638722982273,"2021-12-05T22:19:42+05:30"
132,198,208,21.38,83.48,988.44,1638723012853,"2021-12-05T22:20:12+05:30"
130,193,203,21.38,83.42,988.43,1638723043448,"2021-12-05T22:20:43+05:30"
127,197,211,21.38,83.42,988.42,1638723074064,"2021-12-05T22:21:14+05:30"
130,200,216,21.37,83.48,988.42,1638723104669,"2021-12-05T22:21:44+05:30"
131,203,219,21.37,83.44,988.42,1638723135257,"2021-12-05T22:22:15+05:30"
131,200,213,21.39,83.39,988.42,1638723165822,"2021-12-05T22:22:45+05:30"
132,199,214,21.39,83.39,988.42,1638723196419,"2021-12-05T22:23:16+05:30"
132,202,214,21.38,83.41,988.42,1638723227171,"2021-12-05T22:23:47+05:30"
131,201,217,21.39,83.36,988.41,1638723257929,"2021-12-05T22:24:17+05:30"
133,200,212,21.39,83.34,988.42,1638723288259,"2021-12-05T22:24:48+05:30"
132,199,211,21.39,83.32,988.42,1638723318780,"2021-12-05T22:25:18+05:30"
131,198,211,21.39,83.28,988.42,1638723349444,"2021-12-05T22:25:49+05:30"
131,200,212,21.39,83.27,988.43,1638723379994,"2021-12-05T22:26:19+05:30"
129,195,206,21.39,83.28,988.44,1638723410552,"2021-12-05T22:26:50+05:30"
131,198,210,21.39,83.27,988.44,1638723441305,"2021-12-05T22:27:21+05:30"
131,197,207,21.39,83.36,988.45,1638723473911,"2021-12-05T22:27:53+05:30"
131,198,211,21.39,83.28,988.44,1638723502472,"2021-12-05T22:28:22+05:30"
132,201,213,21.38,83.25,988.45,1638723534426,"2021-12-05T22:28:54+05:30"
132,202,218,21.38,83.23,988.46,1638723563700,"2021-12-05T22:29:23+05:30"
128,198,214,21.38,83.21,988.46,1638723594224,"2021-12-05T22:29:54+05:30"
130,201,216,21.38,83.2,988.47,1638723625171,"2021-12-05T22:30:25+05:30"
130,196,203,21.38,83.21,988.47,1638723655401,"2021-12-05T22:30:55+05:30"
131,198,207,21.38,83.23,988.44,1638723686183,"2021-12-05T22:31:26+05:30"
130,197,209,21.37,83.22,988.45,1638723719639,"2021-12-05T22:31:59+05:30"
130,198,214,21.37,83.24,988.43,1638723750193,"2021-12-05T22:32:30+05:30"
131,199,210,21.37,83.25,988.42,1638723780807,"2021-12-05T22:33:00+05:30"
131,204,217,21.36,83.23,988.4,1638723811379,"2021-12-05T22:33:31+05:30"
131,200,209,21.36,83.24,988.4,1638723842425,"2021-12-05T22:34:02+05:30"
129,200,212,21.36,83.23,988.41,1638723872997,"2021-12-05T22:34:32+05:30"
133,201,211,21.37,83.21,988.4,1638723903570,"2021-12-05T22:35:03+05:30"
131,200,214,21.36,83.26,988.39,1638723934404,"2021-12-05T22:35:34+05:30"
130,195,210,21.36,83.25,988.39,1638723965077,"2021-12-05T22:36:05+05:30"
132,199,211,21.36,83.18,988.37,1638723995334,"2021-12-05T22:36:35+05:30"
131,200,213,21.35,83.18,988.38,1638724025950,"2021-12-05T22:37:05+05:30"
132,200,214,21.35,83.21,988.37,1638724056790,"2021-12-05T22:37:36+05:30"
130,203,214,21.34,83.29,988.38,1638724087124,"2021-12-05T22:38:07+05:30"
131,201,218,21.34,83.27,988.38,1638724117702,"2021-12-05T22:38:37+05:30"
131,200,213,21.34,83.22,988.38,1638724148257,"2021-12-05T22:39:08+05:30"
133,200,211,21.35,83.2,988.39,1638724178846,"2021-12-05T22:39:38+05:30"
130,197,211,21.37,83.11,988.4,1638724209820,"2021-12-05T22:40:09+05:30"
134,205,219,21.37,83.02,988.42,1638724240048,"2021-12-05T22:40:40+05:30"
128,196,208,21.37,83.02,988.43,1638724270755,"2021-12-05T22:41:10+05:30"
127,195,207,21.38,82.97,988.45,1638724301434,"2021-12-05T22:41:41+05:30"
133,205,217,21.37,82.97,988.46,1638724332068,"2021-12-05T22:42:12+05:30"
131,199,214,21.39,82.89,988.48,1638724362760,"2021-12-05T22:42:42+05:30"
131,201,217,21.4,82.79,988.48,1638724385151,"2021-12-05T22:43:05+05:30"
130,198,210,21.39,82.8,988.51,1638724414034,"2021-12-05T22:43:34+05:30"
134,203,213,21.38,82.85,988.53,1638724444620,"2021-12-05T22:44:04+05:30"
132,204,219,21.38,82.86,988.53,1638724475243,"2021-12-05T22:44:35+05:30"
132,204,220,21.38,82.84,988.54,1638724505822,"2021-12-05T22:45:05+05:30"
133,203,213,21.37,82.84,988.55,1638724536413,"2021-12-05T22:45:36+05:30"
134,203,219,21.37,82.88,988.55,1638724566992,"2021-12-05T22:46:06+05:30"
133,200,213,21.36,82.9,988.55,1638724597692,"2021-12-05T22:46:37+05:30"
134,204,221,21.35,82.95,988.54,1638724626908,"2021-12-05T22:47:06+05:30"
131,200,215,21.35,82.97,988.53,1638724657843,"2021-12-05T22:47:37+05:30"
133,201,217,21.35,82.93,988.52,1638724687894,"2021-12-05T22:48:07+05:30"
133,204,218,21.35,83.01,988.5,1638724718503,"2021-12-05T22:48:38+05:30"
135,203,217,21.35,83.06,988.5,1638724749053,"2021-12-05T22:49:09+05:30"
134,202,217,21.34,83.03,988.49,1638724779812,"2021-12-05T22:49:39+05:30"
132,200,211,21.35,82.93,988.49,1638724810370,"2021-12-05T22:50:10+05:30"
134,201,216,21.36,82.84,988.47,1638724840901,"2021-12-05T22:50:40+05:30"
136,205,219,21.35,82.89,988.46,1638724871639,"2021-12-05T22:51:11+05:30"
135,205,219,21.34,82.89,988.45,1638724902119,"2021-12-05T22:51:42+05:30"
137,203,215,21.34,82.95,988.43,1638724932684,"2021-12-05T22:52:12+05:30"
135,203,218,21.34,82.95,988.42,1638724963300,"2021-12-05T22:52:43+05:30"
134,207,221,21.35,82.95,988.41,1638724993858,"2021-12-05T22:53:13+05:30"
130,200,218,21.35,82.93,988.39,1638725024478,"2021-12-05T22:53:44+05:30"
132,202,217,21.33,82.97,988.37,1638725055118,"2021-12-05T22:54:15+05:30"
132,206,218,21.33,83.03,988.35,1638725085652,"2021-12-05T22:54:45+05:30"
134,206,220,21.34,82.97,988.33,1638725116269,"2021-12-05T22:55:16+05:30"
133,202,218,21.36,82.75,988.3,1638725146869,"2021-12-05T22:55:46+05:30"
131,208,219,21.36,82.71,988.28,1638725177439,"2021-12-05T22:56:17+05:30"
137,205,217,21.34,82.86,988.28,1638725208050,"2021-12-05T22:56:48+05:30"
132,199,214,21.34,83.01,988.28,1638725238720,"2021-12-05T22:57:18+05:30"
133,207,218,21.33,82.95,988.27,1638725269314,"2021-12-05T22:57:49+05:30"
131,206,225,21.33,83.02,988.26,1638725299940,"2021-12-05T22:58:19+05:30"
133,201,216,21.32,82.99,988.24,1638725330487,"2021-12-05T22:58:50+05:30"
134,204,216,21.33,82.95,988.24,1638725361339,"2021-12-05T22:59:21+05:30"
135,209,223,21.32,83.11,988.23,1638725391981,"2021-12-05T22:59:51+05:30"
132,201,214,21.32,83.14,988.22,1638725422352,"2021-12-05T23:00:22+05:30"
133,203,216,21.32,83.16,988.21,1638725453058,"2021-12-05T23:00:53+05:30"
135,205,217,21.31,83.14,988.22,1638725483532,"2021-12-05T23:01:23+05:30"
134,205,216,21.31,83.12,988.22,1638725519859,"2021-12-05T23:01:59+05:30"
132,202,216,21.31,83.1,988.21,1638725539553,"2021-12-05T23:02:19+05:30"
134,204,219,21.31,83.06,988.22,1638725570140,"2021-12-05T23:02:50+05:30"
133,201,214,21.31,83.06,988.23,1638725600731,"2021-12-05T23:03:20+05:30"
133,202,213,21.3,83.2,988.23,1638725631337,"2021-12-05T23:03:51+05:30"
138,208,220,21.38,82.94,988.22,1638725661927,"2021-12-05T23:04:21+05:30"
137,205,217,21.47,82.82,988.21,1638725692492,"2021-12-05T23:04:52+05:30"
140,213,232,21.56,82.79,988.23,1638725723059,"2021-12-05T23:05:23+05:30"
141,214,224,21.65,82.76,988.22,1638725753654,"2021-12-05T23:05:53+05:30"
140,213,227,21.72,82.63,988.22,1638725784288,"2021-12-05T23:06:24+05:30"
136,208,223,21.78,82.55,988.22,1638725814896,"2021-12-05T23:06:54+05:30"
138,215,232,21.84,82.51,988.2,1638725845446,"2021-12-05T23:07:25+05:30"
139,210,224,21.89,82.5,988.2,1638725876042,"2021-12-05T23:07:56+05:30"
139,211,223,21.93,82.4,988.2,1638725906645,"2021-12-05T23:08:26+05:30"
139,211,223,21.93,82.4,988.2,1638725909173,"2021-12-05T23:08:29+05:30"
139,211,223,21.93,82.4,988.2,1638725911116,"2021-12-05T23:08:31+05:30"
140,211,224,21.96,82.4,988.2,1638725937228,"2021-12-05T23:08:57+05:30"
140,210,224,22.01,82.57,988.2,1638725967818,"2021-12-05T23:09:27+05:30"
139,215,230,22.04,82.69,988.19,1638725998395,"2021-12-05T23:09:58+05:30"
137,209,222,22.06,82.57,988.19,1638726029023,"2021-12-05T23:10:29+05:30"
139,214,229,22.1,82.63,988.2,1638726059597,"2021-12-05T23:10:59+05:30"
138,214,229,22.13,82.47,988.19,1638726090271,"2021-12-05T23:11:30+05:30"
135,207,225,22.19,82.57,988.19,1638726120781,"2021-12-05T23:12:00+05:30"
141,217,232,22.21,82.41,988.21,1638726151407,"2021-12-05T23:12:31+05:30"
140,208,224,22.23,82.3,988.22,1638726181962,"2021-12-05T23:13:01+05:30"
137,211,227,22.24,82.34,988.24,1638726212594,"2021-12-05T23:13:32+05:30"
269,466,514,21.81,99.33,989.72,1638771659219,"2021-12-06T11:50:59+05:30"
273,472,522,21.88,101.09,989.81,1638771689762,"2021-12-06T11:51:29+05:30"
269,470,532,21.81,100.08,989.83,1638771720320,"2021-12-06T11:52:00+05:30"
274,494,574,21.75,99.51,989.85,1638771750901,"2021-12-06T11:52:30+05:30"
233,384,431,21.53,96.51,989.87,1638771781477,"2021-12-06T11:53:01+05:30"
158,254,275,21.26,88.61,989.88,1638771812065,"2021-12-06T11:53:32+05:30"
147,232,257,21.1,83.93,989.86,1638771842652,"2021-12-06T11:54:02+05:30"
139,220,236,21.05,82.97,989.79,1638771873210,"2021-12-06T11:54:33+05:30"
141,223,239,21.06,82.04,989.76,1638771903839,"2021-12-06T11:55:03+05:30"
138,217,232,21.07,81.43,989.74,1638771934482,"2021-12-06T11:55:34+05:30"
139,220,243,21.06,80.67,989.71,1638771965319,"2021-12-06T11:56:05+05:30"
136,217,236,21,80.51,989.68,1638771995851,"2021-12-06T11:56:35+05:30"
141,223,243,20.99,80.83,989.66,1638772026429,"2021-12-06T11:57:06+05:30"
129,203,221,20.94,80.06,989.65,1638772057156,"2021-12-06T11:57:37+05:30"
129,202,222,20.89,81.08,989.64,1638772087645,"2021-12-06T11:58:07+05:30"
126,204,223,20.82,81.14,989.62,1638772118191,"2021-12-06T11:58:38+05:30"
126,199,213,20.79,81.12,989.61,1638772148759,"2021-12-06T11:59:08+05:30"
125,195,212,20.76,81.48,989.61,1638772180507,"2021-12-06T11:59:40+05:30"
126,199,214,20.78,81.72,989.61,1638772209906,"2021-12-06T12:00:09+05:30"
124,197,214,20.85,81.21,989.6,1638772240484,"2021-12-06T12:00:40+05:30"
