From Date,To Date,PM2.5,PM10,NO,NO2,NOx
13-10-2021 18:30,13-10-2021 18:45,42,193,44.1,115.6,97.2
13-10-2021 18:45,13-10-2021 19:00,48,217,66.4,116.4,115.9
13-10-2021 19:00,13-10-2021 19:15,48,217,65.6,121,117.8
13-10-2021 19:15,13-10-2021 19:30,48,217,94.9,123.2,143.3
13-10-2021 19:30,13-10-2021 19:45,48,217,118.4,122.4,161.6
13-10-2021 19:45,13-10-2021 20:00,77,269,112,125.7,158.4
13-10-2021 20:00,13-10-2021 20:15,77,269,86.5,117.4,133
13-10-2021 20:15,13-10-2021 20:30,77,269,77.2,115.2,124.1
13-10-2021 20:30,13-10-2021 20:45,77,269,80,114.2,125.9
13-10-2021 20:45,13-10-2021 21:00,83,284,64.7,121.9,117.4
13-10-2021 21:00,13-10-2021 21:15,83,284,61.2,108.9,107.8
13-10-2021 21:15,13-10-2021 21:30,83,284,46.6,104.9,93.7
13-10-2021 21:30,13-10-2021 21:45,83,284,32.2,105.6,82.4
13-10-2021 21:45,13-10-2021 22:00,89,273,25.6,101.9,75.1
13-10-2021 22:00,13-10-2021 22:15,89,273,23.5,100.4,72.6
13-10-2021 22:15,13-10-2021 22:30,89,273,23.6,99.8,72.3
13-10-2021 22:30,13-10-2021 22:45,89,273,27.2,97,73.7
13-10-2021 22:45,13-10-2021 23:00,78,216,26.5,100.4,75
13-10-2021 23:00,13-10-2021 23:15,78,216,31.1,100.9,79
13-10-2021 23:15,13-10-2021 23:30,78,216,41.6,95.2,84.4
13-10-2021 23:30,13-10-2021 23:45,78,216,38.8,100.6,85.2
13-10-2021 23:45,14-10-2021 00:00,67,189,39.9,96.2,83.7
14-10-2021 00:00,14-10-2021 00:15,67,189,44.7,92.6,85.6
14-10-2021 00:15,14-10-2021 00:30,67,189,47,88.5,85.3
14-10-2021 00:30,14-10-2021 00:45,67,189,50.8,90.7,89.3
14-10-2021 00:45,14-10-2021 01:00,70,199,66.5,93.5,103.9
14-10-2021 01:00,14-10-2021 01:15,70,199,79.4,91.9,113.4
14-10-2021 01:15,14-10-2021 01:30,70,199,103.2,87.6,130.2
14-10-2021 01:30,14-10-2021 01:45,70,199,92.2,87.6,121.5
14-10-2021 01:45,14-10-2021 02:00,67,194,80.9,87.9,112.7
14-10-2021 02:00,14-10-2021 02:15,67,194,None,None,None
14-10-2021 02:15,14-10-2021 02:30,67,194,None,None,None
14-10-2021 02:30,14-10-2021 02:45,67,194,None,None,None
14-10-2021 02:45,14-10-2021 03:00,67,173,50.4,79.9,83.5
14-10-2021 03:00,14-10-2021 03:15,67,173,48.6,77.4,80.8
14-10-2021 03:15,14-10-2021 03:30,67,173,51.1,69.4,78.5
14-10-2021 03:30,14-10-2021 03:45,67,173,61,64.5,84
14-10-2021 03:45,14-10-2021 04:00,90,218,55.8,68.1,81.6
14-10-2021 04:00,14-10-2021 04:15,90,218,56.3,64.5,80.1
14-10-2021 04:15,14-10-2021 04:30,90,218,40.1,61,65.1
14-10-2021 04:30,14-10-2021 04:45,90,218,37.2,62.7,63.6
14-10-2021 04:45,14-10-2021 05:00,78,182,35.9,63.3,62.9
14-10-2021 05:00,14-10-2021 05:15,78,182,32.2,63.9,60.3
14-10-2021 05:15,14-10-2021 05:30,78,182,37.8,57.7,61.7
14-10-2021 05:30,14-10-2021 05:45,78,182,31.1,61.5,58.1
14-10-2021 05:45,14-10-2021 06:00,78,233,32.1,61.9,59.1
14-10-2021 06:00,14-10-2021 06:15,78,233,39.1,61.2,64.7
14-10-2021 06:15,14-10-2021 06:30,78,233,43.7,57.8,66.5
14-10-2021 06:30,14-10-2021 06:45,78,233,49,57.6,70.5
14-10-2021 06:45,14-10-2021 07:00,74,194,53.7,61.5,76.5
14-10-2021 07:00,14-10-2021 07:15,74,194,62.1,58.6,81.9
14-10-2021 07:15,14-10-2021 07:30,74,194,55.8,62.8,78.8
14-10-2021 07:30,14-10-2021 07:45,74,194,43.5,67.3,71.2
14-10-2021 07:45,14-10-2021 08:00,81,222,42.9,71.2,72.3
14-10-2021 08:00,14-10-2021 08:15,81,222,33.5,75.8,67.6
14-10-2021 08:15,14-10-2021 08:30,81,222,29.8,76.7,65
14-10-2021 08:30,14-10-2021 08:45,81,222,23.3,78.2,60.6
14-10-2021 08:45,14-10-2021 09:00,92,260,15.4,77.5,53.8
14-10-2021 09:00,14-10-2021 09:15,92,260,11.9,75.9,50
14-10-2021 09:15,14-10-2021 09:30,92,260,8.9,77.7,48.6
14-10-2021 09:30,14-10-2021 09:45,92,260,7.1,76.9,46.7
14-10-2021 09:45,14-10-2021 10:00,90,256,5.6,66.5,39.9
14-10-2021 10:00,14-10-2021 10:15,90,256,5.3,67.5,40.2
14-10-2021 10:15,14-10-2021 10:30,90,256,5,75.9,44.6
14-10-2021 10:30,14-10-2021 10:45,90,256,5.3,74.2,43.7
14-10-2021 10:45,14-10-2021 11:00,97,276,4.2,59.9,35.4
14-10-2021 11:00,14-10-2021 11:15,97,276,2.8,46.4,27
14-10-2021 11:15,14-10-2021 11:30,97,276,2.4,50.5,28.9
14-10-2021 11:30,14-10-2021 11:45,97,276,2.7,44.4,25.8
14-10-2021 11:45,14-10-2021 12:00,72,259,2.8,45.4,26.4
14-10-2021 12:00,14-10-2021 12:15,72,259,2.8,40.4,23.8
14-10-2021 12:15,14-10-2021 12:30,72,259,3.1,40.5,24
14-10-2021 12:30,14-10-2021 12:45,72,259,2.6,34.4,20.4
14-10-2021 12:45,14-10-2021 13:00,51,189,2.7,42.1,24.6
14-10-2021 13:00,14-10-2021 13:15,51,189,2.8,38.8,22.9
14-10-2021 13:15,14-10-2021 13:30,51,189,2.9,44.5,26
14-10-2021 13:30,14-10-2021 13:45,51,189,2.7,38.3,22.7
14-10-2021 13:45,14-10-2021 14:00,48,161,2.6,37.9,22.2
14-10-2021 14:00,14-10-2021 14:15,48,161,2.4,38.5,22.5
14-10-2021 14:15,14-10-2021 14:30,48,161,3,36.4,21.8
14-10-2021 14:30,14-10-2021 14:45,48,161,3.6,43.2,25.9
14-10-2021 14:45,14-10-2021 15:00,44,166,3.1,39.5,23.5
14-10-2021 15:00,14-10-2021 15:15,44,166,3,44.7,26.2
14-10-2021 15:15,14-10-2021 15:30,44,166,3,41.9,24.7
14-10-2021 15:30,14-10-2021 15:45,44,166,2.8,42.6,25
14-10-2021 15:45,14-10-2021 16:00,41,177,4,52.1,30.9
14-10-2021 16:00,14-10-2021 16:15,41,177,3.7,53.8,31.5
14-10-2021 16:15,14-10-2021 16:30,41,177,4.3,60.4,35.7
14-10-2021 16:30,14-10-2021 16:45,41,177,3.9,57.2,33.6
14-10-2021 16:45,14-10-2021 17:00,35,162,3.9,68,39.3
14-10-2021 17:00,14-10-2021 17:15,35,162,3.9,68.7,39.7
14-10-2021 17:15,14-10-2021 17:30,35,162,3.7,85.1,48.1
14-10-2021 17:30,14-10-2021 17:45,35,162,5.6,97.4,56.4
14-10-2021 17:45,14-10-2021 18:00,44,173,15.8,118.2,75.6
14-10-2021 18:00,14-10-2021 18:15,44,173,37.3,116.3,92.2
14-10-2021 18:15,14-10-2021 18:30,44,173,53.3,118.9,106.1
14-10-2021 18:30,14-10-2021 18:45,44,173,75.1,118,123.7
14-10-2021 18:45,14-10-2021 19:00,58,239,83.3,122.1,133.1
14-10-2021 19:00,14-10-2021 19:15,58,239,95.9,118.9,141.4
14-10-2021 19:15,14-10-2021 19:30,58,239,132.1,109.1,165.8
14-10-2021 19:30,14-10-2021 19:45,58,239,123.6,113,160.9
14-10-2021 19:45,14-10-2021 20:00,80,276,108.3,110.4,146.8
14-10-2021 20:00,14-10-2021 20:15,80,276,117.7,106.8,153.2
14-10-2021 20:15,14-10-2021 20:30,80,276,112.8,107.1,149.7
14-10-2021 20:30,14-10-2021 20:45,80,276,108.5,103.7,143.9
14-10-2021 20:45,14-10-2021 21:00,74,257,112.5,105.5,147.8
14-10-2021 21:00,14-10-2021 21:15,74,257,117.4,108.8,153.7
14-10-2021 21:15,14-10-2021 21:30,74,257,129.4,103.1,160.7
14-10-2021 21:30,14-10-2021 21:45,74,257,131.5,104.8,162.9
14-10-2021 21:45,14-10-2021 22:00,88,280,113.7,103,148
14-10-2021 22:00,14-10-2021 22:15,88,280,105.6,99.7,139.2
14-10-2021 22:15,14-10-2021 22:30,88,280,100,103.1,136.4
14-10-2021 22:30,14-10-2021 22:45,88,280,93,103,130.7
14-10-2021 22:45,14-10-2021 23:00,89,260,88.2,105.1,128.1
14-10-2021 23:00,14-10-2021 23:15,89,260,124.3,96.2,152.9
14-10-2021 23:15,14-10-2021 23:30,89,260,116.8,100.1,148.5
14-10-2021 23:30,14-10-2021 23:45,89,260,112.8,100.2,146
14-10-2021 23:45,15-10-2021 00:00,97,274,130.1,98.7,158.7
15-10-2021 00:00,15-10-2021 00:15,97,274,112.3,100.9,146
15-10-2021 00:15,15-10-2021 00:30,97,274,109.6,92.1,138.4
15-10-2021 00:30,15-10-2021 00:45,97,274,97.4,97.5,131.2
15-10-2021 00:45,15-10-2021 01:00,85,241,100,88.1,128.6
15-10-2021 01:00,15-10-2021 01:15,85,241,91.2,95.2,125.1
15-10-2021 01:15,15-10-2021 01:30,85,241,75.4,93.7,111.5
15-10-2021 01:30,15-10-2021 01:45,85,241,58.8,93.8,97.9
15-10-2021 01:45,15-10-2021 02:00,80,205,59.9,89.5,96.5
15-10-2021 02:00,15-10-2021 02:15,80,205,None,None,None
15-10-2021 02:15,15-10-2021 02:30,80,205,None,None,None
15-10-2021 02:30,15-10-2021 02:45,80,205,None,None,None
15-10-2021 02:45,15-10-2021 03:00,75,177,37.4,85.8,76.1
15-10-2021 03:00,15-10-2021 03:15,75,177,29.5,84.9,69.3
15-10-2021 03:15,15-10-2021 03:30,75,177,28.7,91.6,72.1
15-10-2021 03:30,15-10-2021 03:45,75,177,26.5,84.8,66.7
15-10-2021 03:45,15-10-2021 04:00,85,182,23.2,82.5,63
15-10-2021 04:00,15-10-2021 04:15,85,182,30.6,82.5,68.9
15-10-2021 04:15,15-10-2021 04:30,85,182,27.2,81.9,65.7
15-10-2021 04:30,15-10-2021 04:45,85,182,19.4,77.3,56.9
15-10-2021 04:45,15-10-2021 05:00,89,201,21.5,78.7,59.3
15-10-2021 05:00,15-10-2021 05:15,89,201,31.8,70.1,63.4
15-10-2021 05:15,15-10-2021 05:30,89,201,57.7,71.5,84.4
15-10-2021 05:30,15-10-2021 05:45,89,201,60.3,72.1,87.3
15-10-2021 05:45,15-10-2021 06:00,95,202,52.3,76.1,83.2
15-10-2021 06:00,15-10-2021 06:15,95,202,44.7,68.4,72.6
15-10-2021 06:15,15-10-2021 06:30,95,202,35.7,72.2,67.4
15-10-2021 06:30,15-10-2021 06:45,95,202,34,69.7,64.8
15-10-2021 06:45,15-10-2021 07:00,89,206,27.8,63.6,56.5
15-10-2021 07:00,15-10-2021 07:15,89,206,27.2,62.3,55.4
15-10-2021 07:15,15-10-2021 07:30,89,206,22.4,62.3,51.5
15-10-2021 07:30,15-10-2021 07:45,89,206,22.4,63.4,52
15-10-2021 07:45,15-10-2021 08:00,95,215,16.6,71.1,51.3
15-10-2021 08:00,15-10-2021 08:15,95,215,13.6,69.9,48.2
15-10-2021 08:15,15-10-2021 08:30,95,215,16.7,74.3,52.9
15-10-2021 08:30,15-10-2021 08:45,95,215,14.3,76.2,52.2
15-10-2021 08:45,15-10-2021 09:00,84,210,13.6,79.7,53.4
15-10-2021 09:00,15-10-2021 09:15,84,210,10.9,75,48.8
15-10-2021 09:15,15-10-2021 09:30,84,210,9.2,74.6,47.2
15-10-2021 09:30,15-10-2021 09:45,84,210,8.1,78.6,48.4
15-10-2021 09:45,15-10-2021 10:00,88,238,7.3,78.5,47.7
15-10-2021 10:00,15-10-2021 10:15,88,238,5.8,75.1,44.6
15-10-2021 10:15,15-10-2021 10:30,88,238,4.1,66.9,38.8
15-10-2021 10:30,15-10-2021 10:45,88,238,3.6,63.1,36.5
15-10-2021 10:45,15-10-2021 11:00,92,245,3.5,62.7,36.3
15-10-2021 11:00,15-10-2021 11:15,92,245,3.8,57.5,33.6
15-10-2021 11:15,15-10-2021 11:30,92,245,3.3,55.2,32
15-10-2021 11:30,15-10-2021 11:45,92,245,3.2,52,30.2
15-10-2021 11:45,15-10-2021 12:00,90,232,2.8,45,26.3
15-10-2021 12:00,15-10-2021 12:15,90,232,2.5,46.3,26.7
15-10-2021 12:15,15-10-2021 12:30,90,232,2.3,47.1,27
15-10-2021 12:30,15-10-2021 12:45,90,232,2.6,44.2,25.6
15-10-2021 12:45,15-10-2021 13:00,85,224,2.5,44.1,25.4
15-10-2021 13:00,15-10-2021 13:15,85,224,3.8,43.4,26.2
15-10-2021 13:15,15-10-2021 13:30,85,224,2.1,41.6,23.8
15-10-2021 13:30,15-10-2021 13:45,85,224,1.6,38.5,21.8
15-10-2021 13:45,15-10-2021 14:00,77,200,2,36.9,21.3
15-10-2021 14:00,15-10-2021 14:15,77,200,1.8,39.2,22.3
15-10-2021 14:15,15-10-2021 14:30,77,200,1.3,41.1,22.9
15-10-2021 14:30,15-10-2021 14:45,77,200,1.2,40.6,22.6
15-10-2021 14:45,15-10-2021 15:00,67,175,1.6,41.1,23.2
15-10-2021 15:00,15-10-2021 15:15,67,175,1.4,41.2,23.1
15-10-2021 15:15,15-10-2021 15:30,67,175,2.6,40.1,23.5
15-10-2021 15:30,15-10-2021 15:45,67,175,2.2,39.4,22.8
15-10-2021 15:45,15-10-2021 16:00,61,166,2.6,46.5,26.8
15-10-2021 16:00,15-10-2021 16:15,61,166,1.8,47.4,26.7
15-10-2021 16:15,15-10-2021 16:30,61,166,2.2,55.5,31.3
15-10-2021 16:30,15-10-2021 16:45,61,166,2.5,57.3,32.5
15-10-2021 16:45,15-10-2021 17:00,69,183,1.7,57,31.6
15-10-2021 17:00,15-10-2021 17:15,69,183,1.8,72.2,39.9
15-10-2021 17:15,15-10-2021 17:30,69,183,2.2,95.4,52.6
15-10-2021 17:30,15-10-2021 17:45,69,183,2.5,108.1,59.5
15-10-2021 17:45,15-10-2021 18:00,70,218,3.1,114.1,63.2
15-10-2021 18:00,15-10-2021 18:15,70,218,7.3,141.7,82
15-10-2021 18:15,15-10-2021 18:30,70,218,41,149.5,112.9
15-10-2021 18:30,15-10-2021 18:45,70,218,66.6,151.3,134.9
15-10-2021 18:45,15-10-2021 19:00,79,277,75.1,145.6,138.3
15-10-2021 19:00,15-10-2021 19:15,79,277,91.8,149.5,154.2
15-10-2021 19:15,15-10-2021 19:30,79,277,102.8,141,158.7
15-10-2021 19:30,15-10-2021 19:45,79,277,119.1,130.7,166.7
15-10-2021 19:45,15-10-2021 20:00,101,316,144.7,131.4,187.7
15-10-2021 20:00,15-10-2021 20:15,101,316,155.8,126.1,194.4
15-10-2021 20:15,15-10-2021 20:30,101,316,158.7,131.3,199.2
15-10-2021 20:30,15-10-2021 20:45,101,316,197.4,121.6,225.6
15-10-2021 20:45,15-10-2021 21:00,121,327,189,125.7,220.8
15-10-2021 21:00,15-10-2021 21:15,121,327,198.6,113.7,222.2
15-10-2021 21:15,15-10-2021 21:30,121,327,232.9,109.7,248.3
15-10-2021 21:30,15-10-2021 21:45,121,327,241.7,108,254.7
15-10-2021 21:45,15-10-2021 22:00,177,401,268.3,105,274.8
15-10-2021 22:00,15-10-2021 22:15,177,401,319.1,103.9,315.3
15-10-2021 22:15,15-10-2021 22:30,177,401,275.4,111.6,283.5
15-10-2021 22:30,15-10-2021 22:45,177,401,268.3,93,268.3
15-10-2021 22:45,15-10-2021 23:00,188,404,268.3,79.4,260.9
15-10-2021 23:00,15-10-2021 23:15,188,404,358.9,88.8,339.2
15-10-2021 23:15,15-10-2021 23:30,188,404,400.5,91.8,375.3
15-10-2021 23:30,15-10-2021 23:45,188,404,418.9,96.5,392.9
15-10-2021 23:45,16-10-2021 00:00,200,456,448.2,92.7,414.5
16-10-2021 00:00,16-10-2021 00:15,200,456,336,102.1,327.7
16-10-2021 00:15,16-10-2021 00:30,200,456,282,92.2,279.2
16-10-2021 00:30,16-10-2021 00:45,200,456,262.5,94.2,264.4
16-10-2021 00:45,16-10-2021 01:00,156,295,279.7,93.2,277.5
16-10-2021 01:00,16-10-2021 01:15,156,295,223.8,104.3,237.7
16-10-2021 01:15,16-10-2021 01:30,156,295,203.9,106.7,223
16-10-2021 01:30,16-10-2021 01:45,156,295,267.1,88.2,264.6
16-10-2021 01:45,16-10-2021 02:00,147,306,301.7,96.2,297.4
16-10-2021 02:00,16-10-2021 02:15,147,306,None,None,None
16-10-2021 02:15,16-10-2021 02:30,147,306,None,None,None
16-10-2021 02:30,16-10-2021 02:45,147,306,None,None,None
16-10-2021 02:45,16-10-2021 03:00,157,323,340.9,78.5,318.2
16-10-2021 03:00,16-10-2021 03:15,157,323,326.9,82.9,310.7
16-10-2021 03:15,16-10-2021 03:30,157,323,316.3,86.1,303.7
16-10-2021 03:30,16-10-2021 03:45,157,323,301.8,80,288.6
16-10-2021 03:45,16-10-2021 04:00,158,332,265.6,71.8,254.1
16-10-2021 04:00,16-10-2021 04:15,158,332,239.9,69.8,232.9
16-10-2021 04:15,16-10-2021 04:30,158,332,212.2,66.6,208.4
16-10-2021 04:30,16-10-2021 04:45,158,332,200.5,65.2,198.1
16-10-2021 04:45,16-10-2021 05:00,150,298,195.8,72,197.8
16-10-2021 05:00,16-10-2021 05:15,150,298,268.1,55.3,247.7
16-10-2021 05:15,16-10-2021 05:30,150,298,259.4,55.9,241.3
16-10-2021 05:30,16-10-2021 05:45,150,298,230.7,65,222.7
16-10-2021 05:45,16-10-2021 06:00,172,310,285.3,60.9,263.4
16-10-2021 06:00,16-10-2021 06:15,172,310,359.7,80,336.4
16-10-2021 06:15,16-10-2021 06:30,172,310,337.2,57.4,305.3
16-10-2021 06:30,16-10-2021 06:45,172,310,288.1,59.6,266.5
16-10-2021 06:45,16-10-2021 07:00,184,339,303.5,56,277.3
16-10-2021 07:00,16-10-2021 07:15,184,339,331.6,61.2,302.8
16-10-2021 07:15,16-10-2021 07:30,184,339,338.2,52,303.7
16-10-2021 07:30,16-10-2021 07:45,184,339,319.1,61.8,293.4
16-10-2021 07:45,16-10-2021 08:00,201,449,223.7,84.7,226.1
16-10-2021 08:00,16-10-2021 08:15,201,449,143,96.4,167.9
16-10-2021 08:15,16-10-2021 08:30,201,449,93.7,104.4,132
16-10-2021 08:30,16-10-2021 08:45,201,449,80.7,110.1,124.3
16-10-2021 08:45,16-10-2021 09:00,193,355,67.8,123.9,120.3
16-10-2021 09:00,16-10-2021 09:15,193,355,36,113.5,89.8
16-10-2021 09:15,16-10-2021 09:30,193,355,24.3,114.7,80.8
16-10-2021 09:30,16-10-2021 09:45,193,355,16.2,122.2,78.2
16-10-2021 09:45,16-10-2021 10:00,193,342,12.8,124,76.3
16-10-2021 10:00,16-10-2021 10:15,193,342,10.3,125.2,75
16-10-2021 10:15,16-10-2021 10:30,193,342,6,106.8,61.5
16-10-2021 10:30,16-10-2021 10:45,193,342,4.6,95.6,54.6
16-10-2021 10:45,16-10-2021 11:00,160,296,3.6,76.3,43.3
16-10-2021 11:00,16-10-2021 11:15,160,296,2.5,68,38.2
16-10-2021 11:15,16-10-2021 11:30,160,296,2.1,54.7,30.9
16-10-2021 11:30,16-10-2021 11:45,160,296,2,49.6,28.1
16-10-2021 11:45,16-10-2021 12:00,135,243,1.5,49.7,27.7
16-10-2021 12:00,16-10-2021 12:15,135,243,1.3,48.6,26.9
16-10-2021 12:15,16-10-2021 12:30,135,243,1.1,47.2,26
16-10-2021 12:30,16-10-2021 12:45,135,243,0.1,45.2,24.1
16-10-2021 12:45,16-10-2021 13:00,173,300,1.1,43.7,24.1
16-10-2021 13:00,16-10-2021 13:15,173,300,1.7,42.4,23.9
16-10-2021 13:15,16-10-2021 13:30,173,300,1.2,34.6,19.3
16-10-2021 13:30,16-10-2021 13:45,173,300,1.4,33.2,18.8
16-10-2021 13:45,16-10-2021 14:00,144,251,1.2,36.4,20.3
16-10-2021 14:00,16-10-2021 14:15,144,251,1.1,36,20
16-10-2021 14:15,16-10-2021 14:30,144,251,1.2,38.1,21.2
16-10-2021 14:30,16-10-2021 14:45,144,251,1.2,40.8,22.7
16-10-2021 14:45,16-10-2021 15:00,168,320,1.5,45.6,25.5
16-10-2021 15:00,16-10-2021 15:15,168,320,1.1,46.9,25.9
16-10-2021 15:15,16-10-2021 15:30,168,320,1.1,45.5,25.1
16-10-2021 15:30,16-10-2021 15:45,168,320,1.4,42.5,23.7
16-10-2021 15:45,16-10-2021 16:00,173,317,1.6,49.5,27.6
16-10-2021 16:00,16-10-2021 16:15,173,317,1.4,55.2,30.5
16-10-2021 16:15,16-10-2021 16:30,173,317,2,73.7,40.7
16-10-2021 16:30,16-10-2021 16:45,173,317,1.6,76.9,42.2
16-10-2021 16:45,16-10-2021 17:00,166,312,2,80.9,44.6
16-10-2021 17:00,16-10-2021 17:15,166,312,2.5,88.2,49
16-10-2021 17:15,16-10-2021 17:30,166,312,2.3,106.3,58.5
16-10-2021 17:30,16-10-2021 17:45,166,312,3.1,149.3,81.7
16-10-2021 17:45,16-10-2021 18:00,174,323,25.7,195.2,125.2
16-10-2021 18:00,16-10-2021 18:15,174,323,73.8,209.4,171.3
16-10-2021 18:15,16-10-2021 18:30,174,323,84.2,202.9,175.9
16-10-2021 18:30,16-10-2021 18:45,174,323,131.5,194.5,211.3
16-10-2021 18:45,16-10-2021 19:00,196,462,105.1,205.9,195.3
16-10-2021 19:00,16-10-2021 19:15,196,462,119.3,191.5,199.4
16-10-2021 19:15,16-10-2021 19:30,196,462,132.5,185.5,206.8
16-10-2021 19:30,16-10-2021 19:45,196,462,142.6,180.5,212.3
16-10-2021 19:45,16-10-2021 20:00,204,440,123.6,176.8,194.8
16-10-2021 20:00,16-10-2021 20:15,204,440,118.6,173.5,189
16-10-2021 20:15,16-10-2021 20:30,204,440,169.5,171,228.9
16-10-2021 20:30,16-10-2021 20:45,204,440,163.4,163.8,220.7
16-10-2021 20:45,16-10-2021 21:00,205,396,166.3,157,218.9
16-10-2021 21:00,16-10-2021 21:15,205,396,218.6,154.8,260.4
16-10-2021 21:15,16-10-2021 21:30,205,396,198,148.3,239.9
16-10-2021 21:30,16-10-2021 21:45,205,396,147.9,145.5,198.2
16-10-2021 21:45,16-10-2021 22:00,217,421,150.6,138,196.2
16-10-2021 22:00,16-10-2021 22:15,217,421,136.9,134.6,183.1
16-10-2021 22:15,16-10-2021 22:30,217,421,125.6,137.5,175.4
16-10-2021 22:30,16-10-2021 22:45,217,421,102.7,135.7,156
16-10-2021 22:45,16-10-2021 23:00,215,387,98.5,127.1,148.9
16-10-2021 23:00,16-10-2021 23:15,215,387,83.6,130.5,136.5
16-10-2021 23:15,16-10-2021 23:30,215,387,83.5,123.7,133.9
16-10-2021 23:30,16-10-2021 23:45,215,387,84,121.3,133
16-10-2021 23:45,17-10-2021 00:00,219,374,82.2,120.2,130.9
17-10-2021 00:00,17-10-2021 00:15,219,374,89.3,116.4,134.7
17-10-2021 00:15,17-10-2021 00:30,219,374,117.3,112,156.5
17-10-2021 00:30,17-10-2021 00:45,219,374,169.8,109,196.3
17-10-2021 00:45,17-10-2021 01:00,237,432,180.3,115,208.2
17-10-2021 01:00,17-10-2021 01:15,237,432,175.2,111.3,201.9
17-10-2021 01:15,17-10-2021 01:30,237,432,187.3,97.8,205
17-10-2021 01:30,17-10-2021 01:45,237,432,156.6,97.3,179.9
17-10-2021 01:45,17-10-2021 02:00,251,434,119.4,88.2,144.6
17-10-2021 02:00,17-10-2021 02:15,251,434,None,None,None
17-10-2021 02:15,17-10-2021 02:30,251,434,None,None,None
17-10-2021 02:30,17-10-2021 02:45,251,434,None,None,None
17-10-2021 02:45,17-10-2021 03:00,248,414,99.7,90.3,129.3
17-10-2021 03:00,17-10-2021 03:15,248,414,84.7,89.7,116.8
17-10-2021 03:15,17-10-2021 03:30,248,414,79.4,84.6,109.7
17-10-2021 03:30,17-10-2021 03:45,248,414,61.8,91.2,98.8
17-10-2021 03:45,17-10-2021 04:00,230,376,62.9,87.6,97.8
17-10-2021 04:00,17-10-2021 04:15,230,376,64.3,84.9,97.6
17-10-2021 04:15,17-10-2021 04:30,230,376,59.4,77.4,89.3
17-10-2021 04:30,17-10-2021 04:45,230,376,39.2,76.8,73.1
17-10-2021 04:45,17-10-2021 05:00,157,287,35.4,74.1,68.7
17-10-2021 05:00,17-10-2021 05:15,157,287,28.1,68,59.1
17-10-2021 05:15,17-10-2021 05:30,157,287,27.2,68.2,58.4
17-10-2021 05:30,17-10-2021 05:45,157,287,31.7,64,59.9
17-10-2021 05:45,17-10-2021 06:00,133,243,33.4,63.4,60.9
17-10-2021 06:00,17-10-2021 06:15,133,243,27.4,67.6,58.2
17-10-2021 06:15,17-10-2021 06:30,133,243,17.5,60.9,46.6
17-10-2021 06:30,17-10-2021 06:45,133,243,11.4,38.6,30
17-10-2021 06:45,17-10-2021 07:00,100,185,14.4,53.3,40.1
17-10-2021 07:00,17-10-2021 07:15,100,185,21.9,54.5,46.8
17-10-2021 07:15,17-10-2021 07:30,100,185,22,60.1,50
17-10-2021 07:30,17-10-2021 07:45,100,185,18.9,60.8,47.6
17-10-2021 07:45,17-10-2021 08:00,95,128,16.5,61.2,45.9
17-10-2021 08:00,17-10-2021 08:15,95,128,12.6,64.8,44.7
17-10-2021 08:15,17-10-2021 08:30,95,128,6,54.3,33.9
17-10-2021 08:30,17-10-2021 08:45,95,128,4.4,42.5,26.2
17-10-2021 08:45,17-10-2021 09:00,72,92,4.3,37.2,23.3
17-10-2021 09:00,17-10-2021 09:15,72,92,3.6,40.1,24.2
17-10-2021 09:15,17-10-2021 09:30,72,92,3.5,45,26.8
17-10-2021 09:30,17-10-2021 09:45,72,92,3.9,44.2,26.6
17-10-2021 09:45,17-10-2021 10:00,92,152,3.7,42.9,25.8
17-10-2021 10:00,17-10-2021 10:15,92,152,4.1,44.5,27
17-10-2021 10:15,17-10-2021 10:30,92,152,3.7,43.6,26.2
17-10-2021 10:30,17-10-2021 10:45,92,152,3.5,43.2,25.8
17-10-2021 10:45,17-10-2021 11:00,114,182,3.5,42.9,25.6
17-10-2021 11:00,17-10-2021 11:15,114,182,2.7,42,24.5
17-10-2021 11:15,17-10-2021 11:30,114,182,2.6,42.3,24.6
17-10-2021 11:30,17-10-2021 11:45,114,182,2.4,43.3,25
17-10-2021 11:45,17-10-2021 12:00,105,183,2,43,24.5
17-10-2021 12:00,17-10-2021 12:15,105,183,1.9,40.6,23.2
17-10-2021 12:15,17-10-2021 12:30,105,183,2.7,36.7,21.7
17-10-2021 12:30,17-10-2021 12:45,105,183,2.5,32.9,19.5
17-10-2021 12:45,17-10-2021 13:00,67,122,3.8,28,17.9
17-10-2021 13:00,17-10-2021 13:15,67,122,2.1,22.8,13.7
17-10-2021 13:15,17-10-2021 13:30,67,122,1.5,16.7,10.1
17-10-2021 13:30,17-10-2021 13:45,67,122,1.7,19.3,11.7
17-10-2021 13:45,17-10-2021 14:00,6,58,1,20.7,11.8
17-10-2021 14:00,17-10-2021 14:15,6,58,1.1,23.7,13.4
17-10-2021 14:15,17-10-2021 14:30,6,58,2.6,45.9,26.5
17-10-2021 14:30,17-10-2021 14:45,6,58,3.4,39.3,23.7
17-10-2021 14:45,17-10-2021 15:00,1,14,5.2,43.4,27.3
17-10-2021 15:00,17-10-2021 15:15,1,14,10.8,47,33.8
17-10-2021 15:15,17-10-2021 15:30,1,14,10.1,50.6,35.1
17-10-2021 15:30,17-10-2021 15:45,1,14,8.4,40.2,28.2
17-10-2021 15:45,17-10-2021 16:00,16,23,4.5,34.7,22.2
17-10-2021 16:00,17-10-2021 16:15,16,23,3,31,19
